,Rat,Timepoint_Name,Speed_Group,Belt_Speed,Stride,Step_Length,Step_Duration,Stance_Duration,Step_Height,Mean_Asis_Toe_Height,Variation_Asis_Toe_Height,Mean_Asis_Toe_Height_Stance,Variation_Asis_Toe_Height_Stance,Mean_Asis_Toe_Height_Swing,Variation_Asis_Toe_Height_Swing,Mean_Ankle,Variation_Ankle,Mean_Ankle_Stance,Variation_Ankle_Stance,Mean_Ankle_Swing,Variation_Ankle_Swing,Mean_Knee,Variation_Knee,Mean_Knee_Stance,Variation_Knee_Stance,Mean_Knee_Swing,Variation_Knee_Swing,Mean_Hip,Variation_Hip,Mean_Hip_Stance,Variation_Hip_Stance,Mean_Hip_Swing,Variation_Hip_Swing,Max_Asis_Height,Max_Asis_Height_Stance,Max_Asis_Height_Swing,Max_Hip_Height,Max_Hip_Height_Stance,Max_Hip_Height_Swing,Max_Knee_Height,Max_Knee_Height_Stance,Max_Knee_Height_Swing,Max_Ankle_Height,Max_Ankle_Height_Stance,Max_Ankle_Height_Swing,Min_Asis_Height,Min_Asis_Height_Stance,Min_Asis_Height_Swing,Min_Hip_Height,Min_Hip_Height_Stance,Min_Hip_Height_Swing,Min_Knee_Height,Min_Knee_Height_Stance,Min_Knee_Height_Swing,Min_Ankle_Height,Min_Ankle_Height_Stance,Min_Ankle_Height_Swing,Mean_Asis_Height,Mean_Asis_Height_Stance,Mean_Asis_Height_Swing,Mean_Hip_Height,Mean_Hip_Height_Stance,Mean_Hip_Height_Swing,Mean_Knee_Height,Mean_Knee_Height_Stance,Mean_Knee_Height_Swing,Mean_Ankle_Height,Mean_Ankle_Height_Stance,Mean_Ankle_Height_Swing,Mean_Hip_Toe_Height,Mean_Hip_Toe_Height_Stance,Mean_Hip_Toe_Height_Swing,Mean_Knee_Toe_Height,Mean_Knee_Toe_Height_Stance,Mean_Knee_Toe_Height_Swing,Mean_Ankle_Toe_Height,Mean_Ankle_Toe_Height_Stance,Mean_Ankle_Toe_Height_Swing,Unnamed: 0_x,Unnamed: 0_y,Unnamed: 0_x,Unnamed: 0_y,exptype
36,162,week-1,speed20,0.2,3.5,9.471199718,0.560533333,0.418133333,18.45324029,54.89072306,8.038764484,54.99382182,8.259184306,54.53390113,6.738348002,41.11724139,15.84335301,41.88144479,11.52278224,38.931177399999996,16.06446325,68.17711994,7.240380152999999,69.06604313,5.463852137999999,65.53465921,10.23937852,103.14748409999999,15.84335301,100.1075573,12.77911525,111.82176159999999,18.15567549,69.49709821,67.92143964,69.18884368,47.54761752,44.03149079,47.49861282,27.57917523,26.48696594,26.98048814,32.17175394,24.15658754,32.17175394,44.59282583,44.59282583,59.40871412,35.81907584,35.81907584,42.908499299999995,3.7960241339999996,3.7960241339999996,10.83347345,2.210366735,2.3456235480000003,2.843010384,59.11824427,56.61864228,66.33315461,40.58241504,38.74844251,45.92163667,12.92258911,11.14912656,18.08392234,12.88935037,10.35172526,20.29488679,36.35489383,37.12362205,34.12238319,9.759446732,9.921826051,9.27064633,8.690248448,8.728007431,8.601258731,1.0,1.0,1.0,1,dreadds
37,162,week-1,speed24,0.24,3.878787879,12.35456935,0.5146666670000001,0.370787879,18.99537763,55.11859425,7.424212842999999,56.01803799,7.17946096,52.97620329,6.639215277000001,40.97153375,18.65100028,41.19819712,13.76953803,40.698730700000006,18.16484065,68.8810869,8.814745872,70.09205492,7.112559388999999,65.8832446,11.0224791,108.47300520000002,18.65100028,106.10186110000001,16.53994915,114.7427379,20.29485819,70.05328382,68.17575637,68.39608519,46.64152949,43.08511132,46.41124955,28.38708406,26.68200065,27.52607405,31.64085201,22.79003792,31.64085201,47.66103349,47.66103349,58.65262199,33.855274,33.855274,40.80329328,2.888358062,2.888358062,9.443930834,1.960986329,2.259581659,2.7680897439999996,59.67607452,57.54579778,65.25986135,39.33476723,37.33047083,44.55424472,12.53790357,10.57322469,17.64068524,12.47330619,9.50065731,20.11974271,34.77728697,35.80271104,32.27058667,9.575252436,9.669942451,9.374871606000001,8.010808193999999,7.977786138,8.151411066,1.0,1.0,1.0,1,dreadds
38,162,week-1,speed28,0.28,4.216216216,12.79416095,0.46983783799999995,0.328432432,20.69058683,55.72364048,8.677822799,57.13891317,8.248483772,52.79840551,7.489356917,44.55346925,19.81992908,45.57299078,13.76898378,42.33972724,18.45581233,71.33011392,8.509265717,73.37927107,6.373953929,66.76287787,10.50911142,108.9596807,19.81992908,106.3382386,17.3559839,115.00691,20.22548722,72.35922672,70.90096446,70.12088603,48.55302496,44.97357681,48.47051093,27.69552445,26.42737792,26.90315801,34.60971183,24.933089199999998,34.60971183,47.94818225,48.03539069,59.26329816,36.28488909,36.28488909,43.61922614,4.584996144,4.584996144,12.01341203,2.659016455,2.845689226,3.637208238,61.16566113,59.11885291,66.23968828,41.69924795,39.51607434,46.86728984,13.50235651,11.35749261,18.56366666,14.87636506,11.52647669,22.66747119,36.2572273,37.536134600000004,33.42600707,9.363203981,9.697889216,8.60604834,9.459717935,9.548252716,9.306369334,1.0,1.0,1.0,1,dreadds
39,162,week-1,speed32,0.32,4.609756098,14.52060792,0.420097561,0.283707317,21.69346565,57.15147897,8.154348767,58.66376601,7.353106127999999,54.04402819,7.756745995,51.66192472,21.15294174,53.54098203,14.50500824,48.03818029999999,18.51514761,73.51964499,8.829332165,76.11859609999999,6.422241055,68.2626262,10.5132301,111.6274828,21.15294174,109.9553883,19.60006987,114.81726950000001,20.98184793,72.97551748,71.60894849,72.28100761,51.29404086,48.1887354,51.20039785,29.33856131,28.04637092,28.83309256,35.83285863,25.94324704,35.83285863,52.79666756,52.83399564,60.51187199,39.82834274,39.82834274,46.15680651,7.925495653,7.925495653,14.87737473,3.867316389,4.195871298999999,5.378620446,63.54633243,61.10596805,68.57550684,44.98699395,42.76147735,49.63519926,16.33126269,14.21213231,20.75958198,17.01101343,13.40318977,24.51148744,38.59214049,40.31927531,35.10372061,10.77573137,11.778623199999998,8.725267266,10.622031300000002,10.96098773,9.996555269,1.0,1.0,1.0,1,dreadds
40,162,week1,speed16,0.16,2.5,20.19095321,0.7298,0.4734,9.885836355,37.32365093,4.655064964,36.90394573,3.209764577,37.46716909,2.51226152,55.39233602,10.2276117,55.75047387,20.353627600000003,62.95684832,26.2916005,68.19999792,16.10722067,72.38398224,15.18411541,60.79165442,14.40094332,133.9755951,10.2276117,133.5562726,9.005284352,135.4994783,9.415635528,49.94399212,45.38616488,47.39027627,33.992513200000005,30.26684457,32.30116163,9.047557272,8.866238961,7.670142869,23.57291309,20.3268291,23.45967112,33.34084916,34.17371583,38.31879095,18.38672161,19.29678187,23.396968899999997,10.90514256,9.444247755,8.706914864,3.7887555510000004,6.1891138670000005,7.86269087,40.93261887,39.49520126,43.40170953,25.46907146,24.04682385,28.40198794,4.588550648,4.869284116,5.863517312999999,14.02853659,12.62312427,17.03444426,21.86010351,21.45556833,22.467447500000002,7.217966093999999,6.909500058,8.112923174,10.57079379,10.22855002,11.09990382,1.0,1.0,1.0,1,dreadds
41,162,week1,speed20,0.2,3.0,19.82596031,0.6342399999999999,0.36608,9.874118549,33.79853489,4.316425405,32.41973264,2.9806088760000002,34.59897398,2.840443824,57.00572573,9.560486925,57.12648618,22.63266225,64.49857568,26.14074236,67.82132997,17.0327499,72.71080661,15.93520661,62.862350600000006,14.55670985,134.1067826,9.560486925,132.6033305,8.85515742,136.86668659999998,7.578647338,44.67072457,40.67097509,43.4297685,30.748501399999995,26.957194199999996,29.69037008,8.288678409,8.561756025,6.643744624,22.77274485,19.79954037,22.35410238,31.11214995,31.72102545,34.98052695,18.11736405,18.35932414,21.36848893,11.29280129,9.942422973,9.139175886,5.068553054,7.246185892000001,8.845677862,37.40066165,35.26128984,40.00224543,23.55630867,21.69677458,26.16881737,4.4012497889999995,4.964286905,5.928411587,14.53754393,13.148636300000001,17.00102827,20.00412296,18.86939772,21.07967444,7.977981596,7.393014484,8.942688868,11.08155576,10.46443793,11.95865073,1.0,1.0,1.0,1,dreadds
42,162,week1,speed24,0.24,3.78125,29.22210771,0.537875,0.32825,11.2639554,34.39579654,4.188245136,33.04461802,3.632835291,36.26929387,2.055661875,51.5070843,11.95261449,50.91903135,21.59739899,56.82834591,25.67970969,68.37742313,15.47414522,72.81606652,13.72693104,61.337385,12.9748896,136.97957480000002,11.95261449,136.8437001,11.13293922,137.8504044,9.133693757,44.83631589,41.63616771,43.95743858,31.03845661,27.36095018,30.20397265,5.198890644,5.817778082,4.708253427,23.86254381,20.1363117,23.53170133,31.79978968,32.27063343,36.22407785,18.13691622,18.58383084,21.95788592,10.72328107,9.801657896,7.276371062999999,4.671884518,6.169276106,8.792414752000001,38.12832403,36.08699905,41.05578439,24.01921976,22.12735609,26.98577084,4.421119035,5.306575972,3.910263001,14.53750792,12.7374766,17.58333545,20.40166681,19.16851577,22.33711703,8.030427757,7.981990013,8.17703179,11.35621946,10.42601341,12.93218767,1.0,1.0,1.0,1,dreadds
43,162,week1,speed28,0.28,4.1388888889999995,16.44564633,0.47911111100000003,0.288222222,7.1362436129999995,33.38474324,4.650287991,31.67532258,3.0815501789999997,35.45881367,2.805446412,68.70683421,9.404548744,67.94631185,21.52896219,70.64763608,24.59743055,64.16144436,13.53921499,67.82956776,12.71301397,59.64857488,11.78447631,137.4050488,9.404548744,136.31198669999998,9.289757635,138.6418853,7.819953611,42.74373353,39.16327589,42.30774944,28.1521152,24.78089979,27.65589495,9.021427444,9.264563058,7.240888166,22.31797802,19.08552483,20.82764057,29.18938141,30.22697857,33.96471305,17.20500222,17.77888427,20.69917179,12.7993772,12.02838717,9.446940417999999,6.08494164,6.755012712,8.952287151,35.90643952,33.71336092,39.31031093,22.150871600000002,20.40934522,24.92278878,7.893682881,9.268824673,7.257074811,13.21684401,12.01829814,15.43449685,19.66278435,18.37727556,21.18780926,9.918901217,10.24758069,9.679473337000001,10.94202424,10.26314967,12.00975523,1.0,1.0,1.0,1,dreadds
44,162,week1,speed32,0.32,4.7647058819999994,10.17409907,0.40823529399999997,0.23011764699999998,4.140496508,33.12580128,2.760144607,31.73258196,1.937767627,34.83175255,2.29605264,75.98961007,6.304460957000001,77.26081328,23.16101021,76.53514615,24.46648575,63.27583123,12.16530938,66.68720108,10.40063443,58.13736002,11.63278596,141.5812823,6.304460957000001,141.5232444,6.288877097,141.99486509999997,4.028946639,39.48124535,37.37536296,39.46217771,25.41270546,23.52253692,25.24571498,8.461608558,8.498887931,7.541277298,21.12944861,20.13623755,20.15806385,30.32092056,30.64511717,33.25213862,18.66684237,18.97116144,21.23901537,11.18776259,11.22168216,9.271461631000001,,,11.76411196,35.04259069,33.22939157,37.37661818,21.94972576,20.59578597,23.73082657,8.20008366,8.63300187,8.234950683,14.16627388,13.07117098,15.70373104,20.03293636,19.09897635,21.18596094,9.995197216000001,10.18026179,9.877982726,,12.23536724,,1.0,1.0,1.0,1,dreadds
45,162,week2,speed16,0.16,2.833333333,23.33117526,0.656666667,0.419333333,17.45632004,47.81645393,6.324256533,48.28701074,4.683634992,46.90729754,4.840152301,42.01815242,12.37944677,38.26851845,17.51664808,49.77542711,26.30664759,70.76027552,13.21768027,75.98016115,9.878988603,62.00662059,12.28236337,126.3829144,12.37944677,125.55029209999998,10.88098058,127.51654779999998,13.42031175,64.78854171,59.03726275,62.59588218,46.92263068,41.10588971,44.92339908,17.64389217,13.5613424,14.73885714,29.88135204,22.57945545,29.88135204,43.49531748,47.05301862,50.30751362,24.25167669,27.82944956,32.50019292,3.533832485,4.030317992,6.3537851110000005,4.991559596,5.757611452999999,6.948382059,54.63446041,52.59657133,58.34987828,36.17377728,33.55223104,41.0640005,6.70860428,5.796294508,9.853363299,16.17434309,12.79414813,22.39051689,29.43010186,29.33128215,29.66080663,4.827729859,4.513711847,5.303523383,9.831109291,9.074413668,11.16376248,1.0,1.0,1.0,1,dreadds
46,162,week2,speed20,0.2,3.115384615,19.61911915,0.606615385,0.369538462,12.67450197,42.97520143,4.988080812,42.74773457,3.978374862,42.65589691,3.6201124069999997,48.34417072,10.98765517,45.25006216,20.49550733,56.25484241,27.97354082,69.32109615,14.49095156,75.27354953,12.54816145,60.17030569,11.62986389,128.44906170000002,10.98765517,127.34979809999999,9.984586318,130.7459486,10.08235301,57.38193715,53.07163211,55.55998318,40.12979181,36.16799347,39.31870238,12.23035401,11.11877271,10.99033354,26.28774301,22.79542694,26.28241277,40.35191785,41.41125714,46.41568164,23.28435443,24.06289771,30.24404674,5.816715789,4.968378003,7.504978027000001,4.3166855,5.500185678999999,7.932321204,48.23755322,45.92476718,51.65500013,31.31872695,28.56753612,35.74645626,5.14547512,4.649067838000001,6.987445676,15.52748822,12.50730172,20.67344675,26.05637516,25.3905035,26.74735304,5.541657675,4.9117447169999995,6.72499892,10.51724485,9.757019189,11.67434353,1.0,1.0,1.0,1,dreadds
47,162,week2,speed24,0.23822855,3.64516129,28.51549728,0.5447741939999999,0.326322581,14.34639385,39.43001022,4.6216775189999995,39.6231868,3.4686160289999997,38.64763536,3.1876148339999997,58.66920042,9.765903383,57.86461733,18.50496077,65.23548726,26.89729619,65.97857984,13.56600838,70.74125793,11.2949287,58.65602781,11.85096602,130.26971699999999,9.765903383,129.3645951,9.521188518999999,132.4755036,8.188149135,52.06013545,48.86443646,49.59303998,35.88551623,32.60742369,33.6303817,10.07681788,9.997777047000001,8.844449801,24.12029889,20.50233126,23.26604801,38.00867917,38.73917677,42.316804,21.94614289,22.935455100000002,26.68957478,8.780768273,8.370090259,8.285133702000001,5.767559638,6.216555597,8.480166137000001,44.40587023,42.73940785,46.65886479,28.3438479,26.51865035,31.00136069,6.70735023,6.957723529,7.160949437,13.67852804,11.20996892,18.10636902,23.93045053,23.99384546,23.53438574,8.190110019,7.922226541000001,9.0495266,10.572790199999998,9.987606335,11.07429111,1.0,1.0,1.0,1,dreadds
48,162,week2,speed28,0.27875,3.71875,22.23055187,0.510625,0.309875,13.35685812,40.63460559,5.177195993,39.98844433,4.476282063999999,41.59234342,3.974282815,50.05908583,11.11508039,45.47021607,20.92236259,59.32353922,31.60929369,68.52802009999999,15.02984794,73.53617895,13.22141497,60.309926000000004,13.09570015,126.54982209999999,11.11508039,125.0198422,10.81985739,129.3366177,9.772233929,55.41728891,50.79985154,54.40522812,39.22885603,34.01890468,38.48255789,10.64435721,9.619396275,10.1381156,26.41015884,23.09230307,26.11099009,38.74337341,38.76498494,44.42860544,22.48775554,22.51067955,29.01114028,6.258414652999999,5.983250025,6.182052852000001,4.36760379,4.700333453,9.138414776,46.06753361,42.88691221,51.04342939,29.80299702,26.33443945,35.28553981,5.761016494,5.313347598,7.286177706,15.38563534,12.155430099999998,20.58900563,24.414892899999998,23.4378083,25.91706606,5.4660058860000005,5.050754811,6.290415956,10.05331361,9.302859202999999,11.26826995,1.0,1.0,1.0,1,dreadds
49,162,week2,speed32,0.32,5.326086957,,0.387391304,0.225391304,25.59360166,44.36010184,7.349687437999999,43.51774304,6.152043056,45.5643032,5.451634887000001,51.79249501,15.34805219,47.51796264,22.42345242,59.55235093,29.25924636,72.83389597,17.77753602,78.12416467,15.08992066,66.0012516,12.98108881,118.78847569999999,15.34805219,117.980848,12.40978821,118.9762637,11.75902849,63.02557588,60.24873256,61.4348978,46.82180969,43.36108639,45.35881357,22.88686867,20.40450546,19.40846432,34.48086318,27.79148631,32.54130015,48.01159161,48.74625715,52.80143225,31.66756771,32.45705657,36.80288734,10.33375583,10.72528222,13.58137046,9.58119643,,12.79733164,55.11503421,52.83513541,58.37506115,38.81853132,36.19981279,42.34963653,14.3378899,13.49416559,16.45634493,20.61694454,17.26057433,25.49465439,28.78485499,27.93563515,30.01930086,9.495835377,9.67064657,9.95116478,12.99712391,12.033285099999999,,1.0,1.0,1.0,1,dreadds
50,162,week4,speed16,0.16,2.727272727,13.41579667,0.702181818,0.540545455,14.09338152,53.1824424,4.165000528999999,53.90044625,3.6366315339999997,50.69543194,3.419784847,48.48033612,13.98702077,46.34518426,19.43987753,55.50685413,31.90419605,63.77034739999999,9.361624017,64.55194694,8.752852881,61.17922581,9.884372733,118.90221129999999,13.98702077,118.72106709999998,13.51384061,119.4143843,15.10732751,64.26145044,62.68240929,62.33289119,45.9647372,43.99893436,44.55857745,19.57235665,16.88128817,17.09712859,27.87595276,21.19290109,27.83065937,50.63194793,50.90554389,56.30533614,31.94914934,32.37198009,37.46508456,3.988471922,3.9909813339999998,8.6934917,3.843366543,4.1366243869999995,4.729428071,57.4044243,56.50444857,60.24997857,38.78548028,37.7311695,42.23381408,8.675111609,7.671422793,12.11031072,14.78907875,13.29203791,19.72542893,34.56349839,35.12716717,32.67926745,5.962324995,6.0512510520000005,5.568629748999999,10.56709685,10.68803559,10.1708823,1.0,1.0,1.0,1,dreadds
51,162,week4,speed20,0.2,3.357142857,19.63725725,0.584285714,0.41328571399999997,16.629463,55.17017362,4.763119004,56.27186488,3.557077715,52.15242496,3.8221027000000003,57.7599539,13.32257011,56.63541875,22.18005974,62.29643178,34.88282878,72.23358077,10.97150369,75.29307206,8.663672696,67.31213944,11.64089525,117.663627,13.32257011,116.14339129999999,12.07469041,119.5573713,14.11310734,67.48848552,64.63878671,65.32257732,50.34533213,47.26860781,48.49480121,22.55055428,19.47114018,19.62192126,30.1902375,22.27587226,30.1902375,54.18272893,55.28401363,59.00195535,35.49932232,36.71917638,41.11213174,5.787753145,6.662703955,11.645520900000001,4.334786063,5.13760751,5.950230671,60.84551336,59.82294465,63.025157400000005,42.97371381,41.66743822,45.89247029,12.76921749,12.02325843,15.01317307,16.73860336,14.6690196,21.72040454,37.29837408,38.11635845,35.01973785,7.711511731,8.575921647000001,5.997799289,11.06462165,11.1214028,10.847672099999999,1.0,1.0,1.0,1,dreadds
52,162,week4,speed24,0.24,3.911764706,20.34348772,0.524941176,0.36011764700000004,16.46074877,54.47022508,4.358592054,55.66866164,3.044367256,51.5509244,3.3809539589999997,53.52785226,14.84582529,52.17393401,18.52651371,56.83408065,31.07718324,68.4055972,8.725789061,70.27628182,6.895471235,64.34291041,9.683431484,118.388202,14.84582529,118.26816740000001,13.713053,118.87764569999999,16.33354624,67.09914362,63.78923749,65.09533791,49.00549903,45.55049876,47.82802839,23.52880731,20.09361661,20.78473842,29.51279743,21.27171271,29.51279743,54.16580589,54.74005001,58.37272201,35.41399203,35.94520074,40.05245535,5.333098119,5.41951914,9.949106707,5.623842503,5.725793921,6.485195735,60.20248277,58.73255771,62.85338037,41.92148963,40.16151549,45.2316847,12.02991487,10.38246823,15.36575331,16.19365629,13.76025794,21.23147417,36.18923194,37.09761942,33.92922873,7.409019132999999,7.744699144,6.646335277,10.84319712,11.17272787,10.14514236,1.0,1.0,1.0,1,dreadds
53,162,week4,speed28,0.28,4.1111111110000005,18.38114187,0.47844444399999997,0.319777778,16.2331755,53.36446332,4.565205474,54.89308788,3.409021595,50.30533953,3.769484833,54.50688237,14.46013308,54.19079657,19.29324162,55.23092406,31.79975014,68.11281805,8.845149913,70.45558964,6.7818604229999995,63.61153538,9.591725079,119.69727639999999,14.46013308,119.22519380000001,13.31075655,120.69401599999999,16.29535192,65.59478128,62.40541233,64.25216089,48.37825096,44.95778859,47.20386429,21.43577364,18.73161255,19.11575644,29.4832022,21.14127859,29.4832022,54.03814828,54.52384736,56.94282417,36.07772908,36.82698581,39.78044585,5.422333741,5.472740405,9.105532605,4.970041877,5.243550482,6.485801778,59.31162782,58.06721027,61.75466008,41.75322971,40.25176176,44.70728126,11.09156687,9.664345241,13.97081983,16.93113011,14.53238797,21.67660394,35.8060652,37.07763937,33.257960700000005,6.8733204279999995,7.39867044,5.860903757000001,10.98396561,11.35826558,10.22728338,1.0,1.0,1.0,1,dreadds
54,162,week4,speed32,0.32,4.315789474,19.34142537,0.44210526299999997,0.285789474,18.4057645,54.06818711,4.883316397,55.539856799999995,3.90312716,51.29455929,4.197350233,57.79994506,13.54500369,57.36265287,20.02476795,58.54631222,31.33387345,70.50530024,9.373195509,73.15312359999999,7.135486874,65.70613832,10.13601017,118.4162643,13.54500369,117.98583980000001,11.87065257,119.2373867,16.03758133,68.21629507,63.98703388,67.21640734,51.24547269,45.963467,50.57429026,24.24344536,20.9340564,22.54568639,31.75973187,22.31378779,31.75973187,54.78044376,55.20251542,58.32838647,37.10425545,37.60801463,41.58765627,7.425278873,7.494377691,11.73921835,5.586685152,5.772861032000001,8.111489202000001,60.90714077,58.98793418,64.23097716,43.45722341,41.11231592,47.55055257,13.38791142,11.40619354,16.86632356,18.37977121,15.32644122,23.87008752,36.61826975,37.66423853,34.6141347,7.704470155,8.619953926,6.052472957999999,11.54081755,11.87836383,10.93366965,1.0,1.0,1.0,1,dreadds
55,162,week6,speed16,0.16,2.826086957,13.53262708,0.692173913,0.507826087,14.42224389,58.69617576,4.486485067,60.02094786,3.328486335,54.953861100000005,3.7237679439999996,62.62235844,15.12613641,62.32934535,12.18390143,63.63974908,26.7866527,69.88614125,7.720319705,71.59254943,5.771750533,65.21603133,9.003554918999999,108.1828149,15.12613641,108.07939979999999,14.66397963,108.5912838,15.86655955,68.76739053,67.76915472,66.3992985,52.784878799999994,51.515060600000005,50.53635932,26.25390717,24.05565592,24.24250205,28.87621148,22.4678398,28.87621148,57.81870972,57.94850106,60.99576847,40.65098774,40.83253205,43.87332435,8.848402414,8.848598225,13.596716500000001,5.198215369,5.42007497,5.9990417570000005,63.27154669,62.75574911,64.54104217,46.41839744,45.64002893,48.45104688,16.62709346,15.902424900000002,18.46930603,16.34263418,14.72267911,20.77691506,41.84302652,42.90522768,38.86386581,12.11755053,13.16762365,9.127560427,11.76978895,11.99138671,11.18973398,1.0,1.0,1.0,1,dreadds
56,162,week6,speed20,0.2,3.115384615,18.02612688,0.612307692,0.433538462,16.28490177,58.82740943,3.851185433,60.23546947,2.5879669169999997,55.52853758,3.331085649,66.14124885,14.78935521,66.52669018,13.96261073,65.48216431,28.96694505,72.05946231,7.433983199999999,74.48508794,4.559027568,66.70670398,8.586388041000001,108.3196598,14.78935521,107.94604,14.25449339,109.27887,15.69909288,70.05379547,67.70902335,68.5336064,55.01114908,52.7343035,53.18861111,26.34484119,23.73747992,24.86429112,30.48339212,22.82695691,30.48339212,58.90420073,59.69832741,62.71692279,41.57151315,42.44349153,45.40557705,10.87733032,10.93141096,15.27697529,5.556795403,5.803288881,6.778499077,64.38154147,63.43206925,66.54134523,48.21260706,47.15209049,50.68736096,17.86796701,16.84288113,20.2092807,17.62737239,15.56940255,22.40092019,42.65847502,43.95549071,39.67455331,12.33203569,13.64628135,9.263408801,12.07324034,12.37280276,11.38811254,1.0,1.0,1.0,1,dreadds
57,162,week6,speed24,0.24,3.71875,18.57054738,0.54425,0.36775,17.20634801,58.46707687,4.4154089789999995,60.16215535,2.9665818089999996,54.76461802,3.500300943,66.09082152,15.78628605,67.45068766,14.25176338,63.2681996,28.61833756,71.38418639,7.911570884,73.88740693,5.2320919130000005,66.06881477,8.763362781,109.0010447,15.78628605,108.60627279999999,15.09047335,109.9606946,16.76426407,70.4908126,67.77387716,68.86074434,55.21720599,52.4402741,53.11152083,28.282441499999997,25.11859471,25.65758993,30.43021342,22.37928658,30.43021342,58.92146887,60.15991899,62.16395381,41.43021128,42.896149900000005,45.06507759,10.22677466,10.58464185,13.52563894,5.561788879,6.146690947000001,7.25325997,64.56740962,63.55953487,66.38577574,48.23957863,47.12885118,50.30322169,17.92553966,16.73753842,20.12023193,17.97744979,15.72281749,22.59875005,42.13924588,43.73147166,38.68206397,11.98148313,13.35666794,9.033490864,11.87711704,12.32543797,10.97759233,1.0,1.0,1.0,1,dreadds
58,162,week6,speed28,0.28,3.911764706,19.76318975,0.491058824,0.318941176,20.03832733,58.73532731,5.022987472,60.95547775,3.5874931869999998,54.78771445,4.226116824,68.57483205,15.20037261,70.28911265,13.1456956,65.69172632,28.38497063,74.81472029,8.821001387,78.07958211,5.149023607,69.00237138,10.12846153,108.7110803,15.20037261,108.3643581,14.18670554,109.29668090000001,16.76725954,71.72077621,68.30355,70.91213765,56.92041581,52.78954177,56.08612985,29.54998504,26.72958899,28.57951643,33.18555426,22.42036237,33.18555426,59.92793412,60.45054813,62.62081784,44.01285652,44.68494105,47.39360783,11.70462904,11.71759984,14.97856184,6.639249202,6.788126354,8.781083611,65.61304727,64.29965726,68.17218209,49.98383108,48.35387185,53.13742268,19.61198026,17.94316012,22.79027393,19.21379681,16.11392168,24.92100946,43.10611112,45.00969233,39.75295505,12.75061931,14.59898061,9.452565327,12.33607684,12.76974217,11.53654183,1.0,1.0,1.0,1,dreadds
59,162,week6,speed32,0.32,4.315789474,22.95739575,0.45273684200000003,0.284315789,19.00858453,57.5854411,5.235664592,59.77273608,3.9205163869999997,53.93112982,4.288500786,71.39138018,14.26970258,71.69282504,16.09626067,71.03320316,30.24134933,76.60946374,9.721847825,80.7682745,5.601554897000001,69.70437249999999,10.5548856,110.3914,14.26970258,110.1265643,13.19871617,110.8604707,15.85800304,70.75287407,67.28007549,70.08546974,56.55377742,52.19637402,55.95431379,27.78766398,24.98952429,26.74712783,33.52540179,22.59872567,33.52540179,59.27659278,59.49315094,60.91060746,44.33437509,44.72347124,46.404691899999996,12.55756979,12.57818331,14.55476431,6.671126097,6.791878304,9.364455603,64.88454434,63.59039171,67.05306612,50.01175429999999,48.38787995,52.73453687,19.03914734,17.57354693,21.49331423,20.05684442,16.858454300000002,25.41357896,42.71265107,44.57022432,39.61260057,11.75827468,13.75612097,8.420691753,12.75774119,13.04079866,12.29164266,1.0,1.0,1.0,1,dreadds
60,162,week7,speed16,0.16,2.913043478,18.0715438,0.698608696,0.520521739,15.37282412,55.84325023,5.276326332,57.420112399999994,4.1667870019999995,51.61135473,4.162531727,58.65339549,16.35274118,59.06901011,14.155754199999999,57.9103387,29.78159032,66.41465456,9.400772306,68.48379941,6.7008311570000005,60.80336095,9.659889666,110.1740931,16.35274118,109.5437233,15.86986466,111.8442726,17.33792383,67.66578812,65.98622504,63.86330937,50.63028349,49.0357332,47.22382657,23.71557695,20.91624436,21.09283994,28.60580082,20.84479416,28.60580082,53.23466782,53.83985799999999,57.56172136,35.28908247,36.19734689,39.429300899999994,5.544220475,5.862696887999999,8.50833018,4.71872181,5.093171258,5.345384988999999,60.5792083,60.32431144,61.69482242,42.99798437,42.57549125,44.53000107,13.00690499,12.67154924,14.71621828,15.59439889,14.03363039,20.13437247,38.26202629,39.67129221,34.44653338,9.414376325,10.34595504,6.8968106339999995,10.89857037,11.14909315,10.16245374,1.0,1.0,1.0,1,dreadds
61,162,week7,speed20,0.2,3.321428571,20.24681833,0.620714286,0.43200000000000005,17.94209099,55.79290723,5.005936032,57.49606244,3.4941932319999998,52.02488277,3.932308552,57.75129989,15.42292494,56.75426554,16.65306049,59.51701665,30.56964109,67.07710195,10.04625952,69.53700037,8.146316887000001,61.68903116,10.72912488,110.40895970000001,15.42292494,109.9036524,14.95112814,111.4039924,15.72496854,70.59697143,67.97914414,67.32667087,53.89051387,50.82831681,51.04056229,26.21274565,22.58727836,22.63354329,31.15263343,22.78555193,30.90709533,52.45809372,54.21329926,58.34519003,34.18068026,35.4460883,40.08321109,6.750328087000001,7.186465023999999,12.1553332,4.958118165,5.221774215,6.884036847999999,61.513588899999995,60.64422266,63.69647851,44.0226658,42.86626109,46.91906845,14.27137193,13.17267108,16.92889072,17.30424556,15.0604198,22.56111397,38.30198413,39.71810087,35.24747271,9.419563241,10.09395977,7.624606465,11.58356389,11.91225958,10.88951823,1.0,1.0,1.0,1,dreadds
